Name,SMILES,Affinity
hinge_enamine15567,CC(C)c1cccc(C)c1NC(=O)c1cc(nc2onc(C)c12)c1ccccc1F,-7.542
dds5_enamine42504,CC1(Nc2ccccc2-c2nnnn12)c1cccc(c1)C(=O)O,-7.541
dds5_enamine7297,Nc1c([nH]c(=O)[nH]c1=O)C(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1Cl,-7.541
hinge_enamine17713,Cc1nc(COc2ccccc2C(=O)Nc2cccc(c2)n2nnnc2C)no1,-7.538
hinge_enamine5737,Clc1ccc(OCC(=O)Nc2ccccc2CC(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,-7.535
dds5_enamine10553,Clc1ccc2OCC[C@@]3(OC(=O)N(C3=O)c3cncc4ccccc34)c2c1,-7.534
hinge_enamine18070,OCCOc1cccc(n1)c1nc2cc(F)c(OC3CCOCC3)cc2c(=O)[nH]1,-7.534
hinge_enamine13100,Cc1ccc(cc1F)C(=O)N(CC1CCCO1)Cc1nc2ccccc2c(=O)[nH]1,-7.532
dds5_enamine45558,CC(C)c1nc2cc(NC(=O)c3cccc(Oc4ccccn4)c3)ccc2o1,-7.532
hinge_enamine9273,O=C(N1CCCC1c1nnc2ccccn12)c1ccc(cc1)N1CCCS1(=O)=O,-7.531
dds5_enamine42432,Cc1cc(c2nnc(CCc3nc(no3)c3ccccn3)o2)c2ccccc2n1,-7.531
dds5_enamine10573,Fc1ccc(c(F)c1)C1(CCCC1)c1noc(CC2CCCS(=O)(=O)C2)n1,-7.529
hinge_enamine4961,Cc1cc(C)n2ncc(C(=O)Nc3nnc([nH]3)c3ccccn3)c2n1,-7.528
dds5_enamine8918,Clc1ccc(CN2C(=O)CCc3cc(NC(=O)c4ccc5[nH]ccc5c4)ccc23)cc1,-7.528
dds5_enamine10282,O=C(Nc1cccc(c1)c1nnn[nH]1)c1cc2c(ccc3ccccc23)o1,-7.527
dds5_enamine11457,CC(NC(=O)c1cc(nc2ccc(Br)cc12)c1ccncc1)C1CCCCO1,-7.526
hinge_enamine21120,CC1Cc2cc(F)ccc2C(C)N1C(=O)c1ccc(o1)C(=O)O,-7.526
ab_enamine7238,NC(=O)c1oc2ccccc2c1NS(=O)(=O)c1ccc2OCCCOc2c1,-7.524
dds5_enamine24325,Cc1ccc2C(CCc2c1)NC(=O)NC(c1nnc[nH]1)c1cccc(c1)C(F)(F)F,-7.524
dds5_enamine18448,FC(F)(F)c1cccc(c1)n1nc(nc1c1ccccc1)C(=O)N1CC2CCC(C1)O2,-7.523
hinge_enamine17503,Cc1cc(C)cc(c1)C(NC(=O)c1c[nH]c(C)cc1=O)c1cccnc1,-7.523
hinge_enamine19222,CC(C)n1ccc(CC(=O)N2CCCC(C2)c2cc([nH]n2)C(=O)N)n1,-7.521
hinge_enamine15962,COc1ccccc1Cc1nnc(o1)c1cnc2onc(c3ccccc3)c2c1,-7.52
dds5_enamine17096,Cc1cc(oc1C(=O)O)S(=O)(=O)N1CCCC(C1)n1ccnn1,-7.52
psl_enamine433,Cc1cccc(NC2=C(NC(=O)c3ccccc3)C(=O)c3ccccc3C2=O)c1,-7.52
psl_enamine776,[O-][N+](=O)c1ccc(NN=Cc2sc(nc2c2ccccc2)N2CCOCC2)c(c1)S(=O)(=O)Nc1ccccc1Cl,-7.519
dds5_enamine29580,O=C(N1CCC(C1)n1cccn1)c1ccc(s1)c1ccc2OCCOc2c1,-7.519
ab_enamine17075,Cc1noc(n1)[C@@H]1CC[C@H](CNS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)O1,-7.512
dds5_enamine16750,Brc1cc(c2nc(Cn3cnc4ccccc34)no2)c2[nH]c(=O)[nH]c2c1,-7.512
dds1_enamine6915,Cc1nnc(NC(=O)Cn2nc(c3CCCCc23)C(F)(F)F)s1,-7.51
hinge_enamine18430,COc1cccc2c(n[nH]c12)C(=O)N1CCOCC1c1c(C)n[nH]c1C,-7.508
hinge_enamine12505,Cc1nc(no1)C1CCCN1CCc1nc2ccccc2c(=O)[nH]1,-7.508
dds1_enamine5625,Cc1nc(no1)C1CN(CCO1)C(=O)Cc1c[nH]c2ccc(Cl)cc12,-7.507
ab_enamine24040,CC(Oc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N)C(=O)Nc1ccccc1C(F)(F)F,-7.506
hinge_enamine15442,Fc1ccccc1CC(=O)N1CCN(CC1)c1ncnc2[nH]ncc12,-7.506
dds5_enamine3265,FC(F)(F)c1cc(Cl)ccc1n1nnnc1CN1CCOC2(CCCOC2)C1,-7.505
CHEMBL4876309,CCC[C@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,-7.503
dds1_enamine6106,Cc1noc2nc(cc(C(=O)N3CCOC(C3)c3cccc(F)c3)c12)c1ccc(F)cc1,-7.503
hinge_enamine23274,COc1cccc2c(ncnc12)N1CCC(CC1)c1c[nH]nc1C,-7.502
hinge_enamine22876,O=C(N1CCCCC1c1ncc[nH]1)c1ccc2OCCNC(=O)c2c1,-7.5
dds5_enamine9948,CC(C)c1cc(ncn1)N1CCN(CC1)C(=O)c1ccc2OCOc2c1,-7.5
dds5_enamine40685,Cc1ccc2nc(cc(c3nc(no3)c3cnc4cnccn34)c2c1)C1CC1,-7.499
ab_enamine9531,CS(=O)(=O)Nc1nc2CCN(Cc2s1)C(=O)c1cc2cc(F)ccc2[nH]1,-7.499
dds5_enamine19619,CCC(C)n1nc(cc1C)C(=O)N1CCC(CC1)n1c(=O)[nH]c2ccccc12,-7.498
dds1_enamine10156,Cc1noc(n1)C1CCN(CC(=O)N2CCN(CC2)c2ccccc2F)CC1,-7.497
dds5_enamine2333,COc1ccccc1c1cc(NC(=O)c2cccc(Nc3cnccn3)c2)[nH]n1,-7.497
hinge_enamine21367,NC(=O)c1cc(NC(=O)c2c(Cl)cccc2Oc2ccc(F)c(Cl)c2)ccc1F,-7.496
hinge_enamine2821,Cc1ccc2ncn(CC(=O)N3CC(Oc4ccccc34)C(=O)N)c(=O)c2c1,-7.496
dds5_enamine36359,Cc1nc(oc1C)c1cccc(NC(=O)c2ccc3cccnc3c2)c1,-7.495
dds5_enamine40994,FC(F)(F)c1cccc(c1)n1nc(nc1c1ccccc1)C(=O)N1CCOCC21CC2,-7.494
CHEMBL3927087,CC1(C)CC=C(c2cc(C3CCC(N4CCOCC4)CC3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1,-7.493
ab_enamine5551,O=C(N1CCC2(CC1)NC(=O)NC2=O)c1cccc(NS(=O)(=O)c2ccc3OCCOc3c2)c1,-7.493
dds5_enamine3389,Fc1ccc(NC(=O)C2CCc3ccccc3N2C(=O)Cn2nc3CCCCCn3c2=O)cc1,-7.492
dds5_enamine46858,Fc1cccc2N(CC3(CCCC3)c12)C(=O)c1cccc(c1)n1cncn1,-7.492
ab_enamine9824,CC1Oc2ccc(NS(=O)(=O)c3cc([N+](=O)[O-])c(O)cc3C)cc2NC1=O,-7.49
dds5_enamine16815,OC(=O)C1C(CCN1C(=O)C1CCc2cc(F)ccc12)c1ccccc1,-7.487
hinge_enamine14049,Cc1c(cnn1c1cccc(c1)C(F)(F)F)C(=O)N1CCCC1c1ncc[nH]1,-7.487
hinge_enamine17742,Fc1ccc(Cc2nnc(NC(=O)c3ccc4[nH]cnc4c3)[nH]2)cc1,-7.487
hinge_enamine21193,Cc1cnc(NC(=O)c2c[nH]n3c2nc(=O)c2ccccc32)[nH]1,-7.485
hinge_enamine13757,Fc1ccc(cc1)n1ncc2c(NCCNC(=O)c3ccco3)ncnc12,-7.485
ab_enamine7761,CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(O)nn1,-7.483
hinge_enamine13994,Cc1ccccc1c1nn(cc1C(=O)N1CCCC(C1)c1nnc2ccccn12)c1ccccc1,-7.481
dds5_enamine38291,Cc1ncc2CCC(Cn12)C(=O)NCCC1CN(c2ccccc12)c1ncnc2[nH]ncc12,-7.481
dds1_enamine10224,Cc1ccc(cc1C)n1nnnc1SCC(=O)N1CCCC1,-7.479
hinge_enamine19312,COc1cc2c(NC(CN3CCCC3=O)c3ccccc3)ncnc2cc1F,-7.479
dds5_enamine17950,Fc1ccc(CC(=O)NS(=O)(=O)c2cccc(c2)c2nnco2)c(F)c1,-7.479
dds5_enamine574,Fc1c(NC(=O)c2cnc(Oc3ccccc3)cn2)ccc2C(=O)NCCc12,-7.477
dds5_enamine27843,Cc1cc(NC(=O)C2CC(=O)Nc3ccccc23)n(n1)c1ccc(F)cc1,-7.474
dds5_enamine10232,CC1(NC(=O)NC1=O)c1cccc(CNC(=O)N2Cc3ccccc3-c3ccccc3C2)c1,-7.474
dds5_enamine3187,Fc1c(Br)ccc2ccc(nc12)C(=O)Nc1cccc(c1)c1n[nH]c(=O)[nH]1,-7.474
CHEMBL2152793,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(O)cc21,-7.472
ab_enamine17888,NS(=O)(=O)c1ccc(N2CCN(CC2)C(=O)c2[nH]nc3ccccc23)c(c1)[N+](=O)[O-],-7.471
CHEMBL1803004,CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,-7.47
dds5_enamine23334,O=c1[nH]c2cccc(N3CCN(CC3)c3ncnc4CCCc34)c2[nH]1,-7.47
hinge_enamine15549,Cc1ccc2nc(NC(=O)c3ccccc3CN3C(=O)CNC3=O)sc2c1,-7.469
dds5_enamine25698,Cc1cnc(F)c(c1)c1nc(no1)c1ccccc1NC(=O)c1ccccn1,-7.468
hinge_enamine1109,Cc1cc(Nc2nnnn2c2ccccc2)n(n1)c1ccc(Cl)cc1,-7.468
CHEMBL3964408,CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)CO4)n2)c1,-7.468
dds5_enamine5764,CCN(Cc1cccc(c1)c1ccncc1)C(=O)Cc1noc2ccccc12,-7.468
hinge_enamine22732,O=c1[nH]c(CN2CCC(=CC2)c2c[nH]c3ncccc23)nc2CCOCc12,-7.467
dds5_enamine29537,CC1N(CC2(CCCC2)c2cc3OCCOc3cc12)C(=O)c1cc2ccccc2c(=O)n1C,-7.467
dds1_enamine7388,O=C(N1CC(C2CCCC12)c1ccccc1)c1ccc2NC(=O)CCCc2c1,-7.466
hinge_enamine2465,Fc1ccccc1NS(=O)(=O)c1cccc(c1)C(=O)N1CCCC1c1nc2ccccc2[nH]1,-7.466
ab_enamine24297,CC(C)C[C@H]1CNC(=O)c2ccccc2OC/C=C/CC2(CCOCC2)C(=O)N1,-7.465
dds5_enamine40486,CC(C)c1nc(C)c(CNC(=O)c2n[nH]c3[C@@H](C)O[C@@H](C)Cc23)o1,-7.464
hinge_enamine5309,O=C(COc1ccccc1c1ccccc1)N(CC1CCCO1)Cc1nc2ccccc2c(=O)[nH]1,-7.464
dds5_enamine48641,OC1(CCN(CC1)C(=O)CNC(=O)c1ccccc1)c1nnn[nH]1,-7.464
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,-7.463
CHEMBL497563,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,-7.463
dds5_enamine31964,Clc1ccc2[nH]c(cc2c1)C(=O)N1CCc2c(C1)cnn2c1ccccc1,-7.462
hinge_enamine21527,O=C(N1CC(c2ccccc12)c1ccccc1)c1c[nH]n2c1nc(=O)c1ccccc21,-7.461
dds5_enamine39314,Fc1cccc2C(CC(=O)NC[C@H]3C[C@@H]3c3ccccc3)C(=O)Nc12,-7.46
hinge_enamine17739,Fc1ccc(Cc2nnc(NC(=O)c3cncc(F)c3)[nH]2)cc1,-7.459
hinge_enamine12611,O=C(Nc1ccc(cc1)n1cnnn1)c1cccc(c1)c1nnn[nH]1,-7.458
dds5_enamine30954,Fc1ccccc1c1n[nH]cc1C(=O)NCc1cc2ncccc2[nH]1,-7.458
hinge_enamine6933,O=C(NC1CCCc2ccccc12)c1ccc(NS(=O)(=O)c2ccc3OCCOc3c2)cc1,-7.457
dds5_enamine4583,Fc1cccc2N(CC3(CCCC3)c12)C(=O)c1cccc2OCCOc12,-7.453
dds1_enamine6477,O=C(N1CC(c2ccccc2)c2ccccc2C1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1,-7.451
dds5_enamine2351,CC(=O)N1[C@@H](Cc2ccccc12)c1nc(no1)C(F)(F)c1ccc(F)cc1,-7.451
dds5_enamine39334,Fc1ccc(cc1)n1nc(nc1c1ccccc1)C(=O)N1CC2CC1CC2(F)F,-7.45
dds1_enamine6975,Brc1cc(c2nc(no2)C2CCC(=O)NC2)c2[nH]c(=O)[nH]c2c1,-7.45
hinge_enamine18379,COc1cc(C)nc(n1)N1CCC(CC1)NC(=O)c1ccoc1C,-7.45
hinge_enamine16665,CCc1nnc(CN2CCCC(C2)c2n[nH]c(n2)c2ccccc2)o1,-7.449
hinge_enamine18288,O=C(Cc1ccccn1)N1CCN(CC1)c1ncnc2[nH]ccc12,-7.449
ab_enamine10912,CNC(=O)c1cc(C)ccc1NS(=O)(=O)c1ccc2[nH]c(=O)oc2c1,-7.449
dds5_enamine21000,Cc1cc(ccc1F)S(=O)(=O)Nc1ccccc1C(=O)N1CCCC(C1)c1ccnc(N)n1,-7.448
hinge_enamine21301,O=C(NC1CCCN(C1)c1ncc[nH]c1=O)c1cccc2cn[nH]c12,-7.448
psl_enamine4558,O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccccc2oc1=O,-7.446
dds5_enamine6950,Cc1c([nH]c2c(Cl)cccc12)C(=O)N1CCC2(CC1)CC(O)CNC2=O,-7.446
hinge_enamine4406,Fc1ccc(Oc2cc3c(=O)[nH]c(nc3cc2F)C2CCOC2)cc1,-7.445
dds5_enamine41444,Cc1cc(C(=O)NC2CCCN(C2)c2cc(ncn2)N2CCOCC2)c2n[nH]cc2c1,-7.445
ab_enamine23007,CC(OC(=O)c1cc2ccc(F)cc2nc1C)C(=O)Nc1ccc(cc1)S(=O)(=O)N,-7.444
psl_enamine1025,Cc1nnnn1C(=Cc1ccccc1)C(=O)OCC(=O)Nc1ccc(Cl)cc1F,-7.442
hinge_enamine14134,O=C(N1CCCC1c1cccnc1)c1cccc(c1)S(=O)(=O)N1CCc2ccccc12,-7.442
hinge_enamine13787,O=C(Nc1cccc(c1)c1n[nH]c(=O)[nH]1)c1nccc2ccccc12,-7.441
dds5_enamine19526,CN(C1CCN(C1)C(=O)c1ccc2OCCc2c1)c1ncnc2onc(C)c12,-7.44
dds1_enamine5778,Fc1ccccc1C1CCN(C1)C(=O)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-7.439
ab_enamine8947,Cc1ncc([nH]1)S(=O)(=O)Nc1cccc(c1)C(O)C(F)(F)F,-7.438
dds5_enamine16055,Cc1ccc(cc1NC(=O)C1CCCN(C1)C(=O)Cc1ccccc1)C(=O)N,-7.438
psl_enamine1580,Cc1cc(NC(c2ccccn2)c2ccc3cccnc3c2O)no1,-7.438
dds5_enamine43304,FC(F)c1cc(ncn1)C(=O)N1CCNC(C1)c1ccccc1,-7.437
dds5_enamine28487,CC1Oc2ccc(cc2NC1=O)C(=O)C1CCN(CC1)C(=O)c1cccc2c3CCCCc3[nH]c12,-7.436
fda_enamine688,OC(=O)c1ccc(cc1)N1N/C(=C/2\C=CC=CC2=O)/N/C/1=C\1/C=CC=CC1=O,-7.435
dds5_enamine28060,O=C(CNC(=O)c1ccc2cccnc2c1)Nc1cccc2c(=O)[nH][nH]c(=O)c12,-7.434
CHEMBL2152778,COc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2,-7.433
ab_enamine25844,[O-][N+](=O)c1cc(CN2CC(=O)Nc3cccc4CCCC2c34)c2OCOCc2c1,-7.433
ab_enamine25983,NC1CC=CCN(c2ccc(F)cc2)S(=O)(=O)c2cc(ccc2Cl)C(=O)NC(CNC1=O)c1ccc2ccccc2c1,-7.433
ab_enamine27938,CC1(C)C(NC1=O)C1CCN(CC1)C(=O)c1cc(nc2ccccc12)c1ccccc1,-7.432
ab_enamine25047,[O-][N+](=O)c1cccc(NC(=O)C(=O)NC2CCc3ccc(F)cc23)c1,-7.429
dds5_enamine10937,NC(=O)[C@@H]1Cc2ccccc2CN1Cc1cc(=O)n2nc(N)[nH]c2n1,-7.429
dds5_enamine37236,Fc1cc(C(=O)NC2CCCN(C2)c2cc(ncn2)N2CCOCC2)c2ncccc2c1,-7.429
dds5_enamine5618,O=C(N1CCNC(=O)CC1c1ccccc1)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-7.428
dds5_enamine9252,NC(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)c1nnc[nH]1,-7.428
dds5_enamine20831,Cc1sc2nc([nH]c(=O)c2c1c1ccc(F)cc1)c1cccc(F)n1,-7.428
hinge_enamine5027,Cc1ccc(cc1)S(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1ccc(OCc2ccccc2)cc1,-7.427
dds5_enamine22853,O=C(N1CC2(C1)CCCNC2)c1cc2c(cccc2s1)N1CCNCC1,-7.427
dds1_enamine916,O=C(N1CCN(CC1)c1ccccc1)c1ccccc1n1cnnn1,-7.427
hinge_enamine1968,Fc1ccc(cc1)C1(CNc2ncnc3n(ncc23)c2ncccn2)CCOCC1,-7.427
hinge_enamine10296,Cc1noc2nc(cc(C(=O)Nc3nnc[nH]3)c12)c1ccccc1,-7.427
hinge_enamine15753,CC1Cc2ccccc2N1C(=O)c1cc(nc2onc(C)c12)c1ccc(C)s1,-7.426
hinge_enamine6807,Cc1ccc(C)c(c1)n1nnnc1SCc1cc(=O)n2nc(N)[nH]c2n1,-7.426
dds5_enamine12183,CC1CN(CCN1Cc1ccccc1)C(=O)c1cc(C)ccc1n1cnnc1,-7.425
dds1_enamine203,Fc1cc(C(=O)N2CCC(CC2)N2CCNC2=O)c2occc2c1,-7.425
dds5_enamine17019,O=c1[nH]c(Nc2cnn(Cc3ccncc3)c2)nc2n(ncc12)c1ccccc1,-7.424
ab_enamine27167,[O-][N+](=O)c1cccc(CCNc2ncnc3c4ccccc4oc23)c1,-7.423
hinge_enamine19992,NC(=O)c1noc(n1)C1CCCN1c1ncnc2cccc(F)c12,-7.423
dds5_enamine45251,Cc1onc(c1c1nnc(CN2CCC(C2)N2CCCCC2)o1)c1ccccc1,-7.422
hinge_enamine17732,Fc1ccc(Cc2nnc(NC(=O)CCc3nnc[nH]3)[nH]2)cc1,-7.422
dds1_enamine5819,Cc1nn(C)c2nc(cc(C(=O)N3CCn4c(nnc4C3)C(F)F)c12)c1ccccc1,-7.421
dds1_enamine9505,Cc1nn(C)c2nc(cc(C(=O)N3CCOC4(CCc5ccccc45)C3)c12)c1ccccc1,-7.421
hinge_enamine10270,Clc1ccccc1C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1nnc[nH]1,-7.42
psl_enamine2293,[O-][N+](=O)c1ccc(Sc2cccc[n+]2[O-])c2nonc12,-7.42
dds1_enamine7304,O=C(CC1CCc2ccccc2C1)N1CCC(CC1)c1nnc2CNCCn12,-7.42
hinge_enamine17639,Cc1oc(nc1C(=O)N1CCCC(C1)c1cc([nH]n1)C(=O)N)c1ccccc1,-7.419
hinge_enamine12764,Cc1onc(c1c1nnc(CN2CCCC2c2ccc3OCCCOc3c2)o1)c1ccccc1,-7.418
ab_enamine28072,CCOC(=O)c1cnc2c(C)cc(C)cc2c1N1CCOC(Cn2cc(C)cn2)C1,-7.418
dds1_enamine6480,COc1ccc(NC(=O)NCc2cccc(c2)C(=O)N)cc1n1nnnc1C,-7.417
hinge_enamine15751,c1c(oc2ccccc12)c1cc(c2ccccc2)n2nnnc2n1,-7.417
dds5_enamine46306,Cc1cc2CC(Oc2cc1C)C(=O)N1CC(c2ccccc2C1)n1cccn1,-7.416
dds5_enamine3839,Clc1ccc2C(CCc2c1)N1Cc2[nH]c(=O)[nH]c(=O)c2C1,-7.415
dds5_enamine34505,Cc1noc(CC2CCCN(C2)C(=O)NC2CCC3(COC3)CC2)n1,-7.414
hinge_enamine18673,Clc1ccc2nc(CN3CCC(=CC3)c3c[nH]c4ncccc34)[nH]c(=O)c2c1,-7.414
dds5_enamine33722,Fc1ccc(cc1)c1ocnc1C(=O)NCc1nccc(n1)C(F)(F)F,-7.413
hinge_enamine23140,O=C1NCC2(CCN(CC2)c2nc3ccccc3[nH]2)Oc2ccccc12,-7.413
dds5_enamine43594,CCc1onc(C)c1CNC(c1ccc(Cl)cc1)c1cccc(c1)S(=O)(=O)C,-7.413
hinge_enamine14338,Cc1cc(C)n(CC2CCCCN2c2ncnc3[nH]ccc23)n1,-7.412
dds5_enamine39673,CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)Nc1cc(n[nH]1)c1cc(C)ccc1F,-7.412
hinge_enamine13568,CC(C)c1nc(C)cc(n1)N1CCN(CC1)C(=O)c1cc(C)nc2n(Cc3ccc(C)cc3)ncc12,-7.412
dds5_enamine29555,Cc1ccc(cc1C)[C@@H]1C[C@H]1C(=O)N1CCCC(C1)n1cc(nn1)C(=O)O,-7.411
hinge_enamine4610,CC(=O)N1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)N1CCCC1c1nc2ccccc2s1,-7.41
dds5_enamine37201,[O-][N+](=O)c1cccc(c1)N1CCN(CC1)c1nc2n(ncc2c(=O)[nH]1)c1ccccc1,-7.409
ab_enamine19701,CC1CCCN(C1)S(=O)(=O)c1ccc(N2CCCC(C2)N2CCNC2=O)c(c1)[N+](=O)[O-],-7.408
dds1_enamine8023,C(c1noc(n1)c1cccc2cc[nH]c12)n1cnc2ccccc12,-7.407
dds5_enamine14319,Clc1ccc2cc3CN(CCn3c2c1)C(=O)c1ccc2c(=O)n3CCCCCc3nc2c1,-7.406
dds5_enamine17803,CCc1onc(C)c1CNC(c1ccccc1)c1cccc(c1)S(=O)(=O)C,-7.406
dds5_enamine34903,FC(F)(F)c1cc(Cl)ccc1n1nnnc1CN1CCOC2(CCOCC2)C1,-7.406
hinge_enamine17016,Cc1ccc(o1)c1nnc(NC(=O)c2c[nH]c(=O)cc2C)[nH]1,-7.406
hinge_enamine6031,Cc1nn2c(nc(Nc3ccc4OCC(=O)Nc4c3)c3ccccc23)c1Cl,-7.404
dds5_enamine691,CC1(NC(=O)NC1=O)C1CCN(CC1)C(=O)C1(C)Oc2ccccc2NC1=O,-7.404
hinge_enamine23830,CC(Nc1ncnc2ccc(cc12)C(F)(F)F)c1c(F)cncc1F,-7.402
dds5_enamine2282,O[C@@H](C(=O)Nc1ccc(cc1)n1ncc2c(=O)[nH]cnc12)c1ccccc1,-7.402
dds5_enamine49532,CC(NC(=O)c1ccc2ncc(=O)[nH]c2c1)c1ccccc1OC(F)F,-7.401
hinge_enamine5705,CC1CCc2c(C1)sc1ncnc(NCc3ccc(CO)c(F)c3)c21,-7.4
dds5_enamine6568,CCN1C(=O)C2CN(CCN2C1=O)C(=O)c1sccc1c1ccc(F)cc1,-7.399
dds5_enamine13820,Oc1cc(on1)C1CCN(CC1)C(=O)CCc1ccc(F)cc1F,-7.398
dds5_enamine5421,O=c1[nH]c2cccc(c3nc(Cn4cnc5ccccc45)no3)c2[nH]1,-7.398
dds1_enamine9165,FC(F)(F)c1cccc(c1)C(NC(=O)NCc1cc2CCCc2[nH]c1=O)C1CCOCC1,-7.397
dds5_enamine27295,FC(F)(F)c1cccc(Cn2nnnc2N2CCCOCC2)c1,-7.397
hinge_enamine20397,Fc1cccc(F)c1c1csc(CS(=O)(=O)c2nnc[nH]2)n1,-7.396
dds5_enamine20974,CC1CCNC(=O)C1NC(=O)NCc1oc2ccccc2c1C,-7.396
ab_enamine26172,Cc1nc2ccccc2c(C)c1C(=O)OCC(=O)Nc1ccc2OCCCOc2c1,-7.396
hinge_enamine10497,Cc1nc2ccccc2c(=O)n1c1ccc(cc1)C(=O)N1CCCC1c1ccc2OCCCOc2c1,-7.396
dds5_enamine31001,CC1(Nc2ccccc2-c2nnnn12)c1ccc(cc1)C(=O)O,-7.395
dds5_enamine42428,CCCc1noc2nc(cc(C(=O)Nc3cccc(c4ncco4)c3C)c12)c1ccco1,-7.395
hinge_enamine12289,Cc1ccc(NC(=O)c2cnn3CCC(CNC(=O)c4cccnc4)Cc23)c(O)n1,-7.395
hinge_enamine20249,Cc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2cccc3nn[nH]c23)c1,-7.395
hinge_enamine5447,O=C(C1CCN(CC1)S(=O)(=O)c1ccc2OCCCOc2c1)N1CCC2CCCCC2C1,-7.393
ab_enamine17034,CC1(NC(=O)NC1=O)c1ccc(NS(=O)(=O)c2ccccc2F)cc1,-7.393
dds5_enamine49350,Fc1ccc(C(=O)N2CCC(CC2)c2ncc3CNCCc3n2)c2cnccc12,-7.393
dds5_enamine28794,NCc1cccc(OCC(=O)N2CCC(CC2)n2c(=O)[nH]c3ccccc23)c1,-7.392
dds5_enamine43771,CC1(C)Oc2ccc(NC(=O)NCCC3CN(c4ccccc34)c3ncnc4[nH]ncc34)cc2O1,-7.392
dds5_enamine20565,FC(F)(F)c1ccc(cc1)N1CCN(CC1)C(=O)c1cccc2[nH]ncc12,-7.392
dds5_enamine38593,CC1N(CCOc2ccccc12)c1nc(nc2CCCc12)c1cccnc1,-7.391
hinge_enamine1047,OC(=O)C1CN(C(=O)c2ccc3OCCOc3c2)c2ccccc12,-7.391
dds1_enamine4746,Cc1nn(c2ccccc2)c2nc(ccc12)C(=O)N1CCC(CC1)C1C(=O)Nc2ccccc12,-7.39
ab_enamine6852,O=S(=O)(Nc1nncn1c1cccnc1)c1ccc2ncsc2c1,-7.39
ab_enamine26161,COc1ccc(cc1)c1nnc(n2cc(cn2)[N+](=O)[O-])c2ccccc12,-7.39
psl_enamine3835,FC(F)(F)c1cccc(c1)C(=O)N1CCC(CC1)n1c(=O)[nH]c2ccccc12,-7.389
hinge_enamine8994,FC(F)(F)c1cccc(Cc2cnc(NC(=O)CN3C(=O)CCOc4ccccc34)s2)c1,-7.389
hinge_enamine10487,O=C(N1CCCC1c1ccc2OCCCOc2c1)c1nn(c2ccccc2)c(=O)c2ccccc12,-7.389
dds1_enamine4373,Fc1cccc(CS(=O)(=O)NC(=O)CC2OCCc3ccccc23)c1F,-7.388
hinge_enamine23964,CN1CCCC2CN(CCC12)c1nc(C)cc(Oc2ccccc2)n1,-7.387
hinge_enamine6241,CC(Nc1ncnc2scc(c3ccccc3)c12)c1ccccn1,-7.387
hinge_enamine2925,Cc1cc(=O)c(nn1c1ccc(Cl)cc1)C(=O)N1CCCC(C1)C(=O)Nc1ccccn1,-7.387
hinge_enamine9973,O=C(CN(Cc1ccccc1)S(=O)(=O)c1ccccc1)NCc1nnc2ccccn12,-7.386
ab_enamine16120,Fc1cc(F)cc(c1)S(=O)(=O)Nc1cccc(c1)N1C(=O)CNC1=O,-7.385
ab_enamine24025,[O-][N+](=O)c1cnc(NC(c2cccnc2)c2ccc(F)c(F)c2)nc1,-7.385
dds5_enamine19290,Cc1nn(c2ccccc2)c2sc(cc12)C(=O)Nc1cccc(c1)C(=O)NC(=O)N,-7.384
dds5_enamine1371,O=C(N1CCN(CC1)c1ncnc2sccc12)c1ccccc1N1CCCC1=O,-7.384
psl_enamine5519,Brc1ccc2NC(=O)C3(NNc4ccccc4O3)c2c1,-7.382
hinge_enamine2603,Cc1nnc(CNc2ncnc3scc(c4ccc(C)cc4)c23)o1,-7.382
ab_enamine19792,Cc1ccccc1n1nc(C(=O)NC2CCN(O)C2=O)c2CCCc12,-7.381
dds5_enamine27284,CC(C)(C)n1ncc2c(NC3COc4cc(F)cc(F)c34)ncnc12,-7.38
